Date,open,high,low,adj_close,ema_short,ema_long,diff_ema,trend,positions,volume
2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,29374.15234375,0.0,down,0.0,40730301359
2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,31438.98876953125,31026.021484375,412.96728515625,up,1.0,67865420765
2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32368.78200120192,31857.811883223683,510.97011797823507,up,0.0,78665235202
2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,32100.896142578124,31905.208173076924,195.6879695011994,up,0.0,81163475344
2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33367.12934207128,32706.463825533177,660.6655165381053,up,0.0,67547324782
2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,35675.117933336194,34211.200017622185,1463.9179157140097,up,0.0,75289433811
2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,38140.19510700195,36038.070105709696,2102.1250012922537,up,0.0,84762141031
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,39912.07468142626,37688.99990458961,2223.074776836649,up,0.0,88107519480
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40140.40107732478,38567.0215869673,1573.3794903574817,up,0.0,61984162837
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38951.07448859138,38495.589450869775,455.4850377216062,down,-1.0,79980747690
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,36694.78292603188,37507.85921495661,-813.0762889247271,down,0.0,123320567399
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,34846.8981232227,36303.61156843184,-1456.7134452091414,down,0.0,74773277909
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,36493.20665701422,36642.937706733406,-149.73104971918656,up,1.0,69364315979
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,38289.288011187404,37493.98309138973,795.3049197976725,up,0.0,63615990033
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,37313.34072738036,37270.60099505694,42.73973232341814,down,-1.0,67760757881
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36556.540641545886,36905.89229167586,-349.3516501299746,down,0.0,57706187875
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,36046.365105731405,36533.97649633246,-487.6113906010578,down,0.0,52359854336
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36435.504515414905,36566.030759651854,-130.52624423694942,down,0.0,49511702429
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36191.704629928536,36400.54742056039,-208.84279063185386,down,0.0,57244195486
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,35762.40154318639,36116.19610111571,-353.79455792932276,down,0.0,66834573161
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,32471.266659914167,34352.343512977175,-1881.0768530630085,down,0.0,75643067688
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,32827.59669914941,33903.42291343911,-1075.8262142897001,down,0.0,77207272511
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32320.96061846109,33291.44160453623,-970.4809860751411,down,0.0,48354737975
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32299.90614365362,32957.4008620211,-657.4947183674813,down,0.0,48643830599
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32344.230433301258,32760.390298684844,-416.1598653835863,down,0.0,59897054838
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32494.643217350476,32696.87505868912,-202.23184133864197,down,0.0,60255421470
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,31119.91232244998,31942.085712453045,-822.1733900030631,up,1.0,62576762015
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,32684.03587831673,32450.095654689,233.9402236277274,up,0.0,76517157706
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,33772.269771938925,33072.19754252338,700.0722294155421,up,0.0,117894572511
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34103.77221564631,33471.30825558256,632.4639600637529,up,0.0,65141828798
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33444.16365521543,33352.32488171531,91.83877350012335,up,0.0,52754542671
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33506.171739238474,33413.941991044245,92.22974819422961,up,0.0,61400400660
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,34842.249954746156,34112.725427965655,729.5245267805003,up,0.0,63088585433
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,36595.47654741539,35232.51472010268,1362.9618273127126,up,0.0,61166818159
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36815.86978663847,35797.03233650741,1018.8374501310609,up,0.0,68838074392
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,37701.49565804616,36579.458113814864,1122.0375442312943,up,0.0,58598066402
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,38744.50636518205,37474.97625546318,1269.5301097188712,up,0.0,71326033653
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38850.46305922735,37951.131402615836,899.3316566115172,up,0.0,65500641143
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,43747.797582242456,40699.57625583855,3048.221326403909,up,0.0,101467222687
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,45570.00283991415,42626.752834431834,2943.2500054823176,up,0.0,91809846886
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,45135.456675804715,43390.56313358941,1744.8935422153081,up,0.0,87301089896
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,46984.70691276824,44896.8194933529,2087.8874194153395,up,0.0,81388911810
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47331.470012589416,45766.1635396972,1565.3064728922182,up,0.0,76555041196
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47180.83375419647,46212.614242773634,968.219511422838,up,0.0,70250456155
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48205.13729306549,47047.50585929222,1157.6314337732692,up,0.0,71248675228
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,48031.75149352183,47346.69010648691,685.0613870349189,up,0.0,77069903166
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,48810.49789367394,47964.41710551097,846.0807881629735,up,0.0,77049582886
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,51036.171172891314,49359.28067942942,1676.8904934618913,up,0.0,80820545404
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,51465.2549742971,50132.78607977262,1332.4688945244852,up,0.0,52054723579
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,54413.8401997657,52051.23499369051,2362.60520607519,up,0.0,63495496918
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,55537.62642075523,53400.66317428791,2136.9632464673195,up,0.0,68145460026
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,56872.50568191841,54780.42388798702,2092.081793931393,up,0.0,51897585191
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,55095.71543563947,54589.38936273591,506.326072903561,down,-1.0,92052420332
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,50914.85566604649,52667.73483497862,-1752.8791689321297,down,0.0,106102492824
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,50108.50657618217,51680.267233531806,-1571.7606573496378,down,0.0,63695521388
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,48098.736567060725,50151.46200964404,-2052.725442583316,down,0.0,54506565949
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,46926.08666818691,48880.89524589607,-1954.808577709162,down,0.0,350967941479
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,46434.33097272897,47983.4145388758,-1549.08356614683,down,0.0,45910946382
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45569.95667840965,47034.86620296183,-1464.9095245521748,up,1.0,53443887451
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,48277.48035113655,47900.32486449809,377.1554866384613,up,0.0,53891300112
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,48345.15230454552,48059.87933675163,285.27296779389144,up,0.0,47530897720
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,49807.21222651517,48886.00028701108,921.2119395040936,up,0.0,53220811975
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48976.51605467172,48777.722847589845,198.7932070818788,up,0.0,52343816680
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48943.70847655724,48827.5834608935,116.12501566374704,up,0.0,48625928883
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,48922.824700519086,48855.849911429104,66.97478908998164,up,0.0,34363564661
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,50445.4025043397,49639.46374303794,805.9387613017607,up,0.0,43137459378
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,51646.14979311323,50508.48364119334,1137.6661519198897,up,0.0,48597428048
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,53764.79472270441,51947.02815663042,1817.766566073995,up,0.0,50912227385
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,55260.63209506814,53300.869031504575,1959.763063563565,up,0.0,57295577614
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,56956.95809418938,54802.28638558709,2154.671708602291,up,0.0,56772343595
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,57207.045927229796,55645.554204974986,1561.4917222548102,up,0.0,55689944702
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,59897.73926740993,57511.39811581705,2386.341151592882,up,0.0,60669829814
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59500.79069330331,58108.37087929478,1392.4198140085282,down,-1.0,43901225564
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,57105.063043601105,57374.64699244645,-269.5839488453421,down,0.0,66419369890
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56904.95591036704,57184.73210954762,-279.7761991805819,up,1.0,59749798599
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,58215.58165762235,57746.78625011511,468.7954075072412,up,0.0,60258313191
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57977.808469207455,57784.16479174341,193.64367746404605,up,0.0,55746041000
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,58223.70438556915,57971.66064241227,252.04374315687892,up,0.0,49063873786
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58283.66448268972,58085.65527202486,198.00921066485898,down,-1.0,50361731222
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57776.83607756324,57898.24413968324,-121.40806211999734,down,0.0,51943414539
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,55611.708380021075,56775.21093687216,-1163.5025568510828,down,0.0,56521454974
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,55029.86633500702,56096.4557287481,-1066.5893937410801,down,0.0,56435023914
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,53526.13252833567,54989.05902749874,-1462.9264991630698,down,0.0,70567223787
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,52311.48428027856,53894.092737082494,-1582.6084568039369,down,0.0,67999812841
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,54195.36976009285,54308.49932472166,-113.12956462881266,up,1.0,56652197978
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55380.79773253095,54863.50345606444,517.2942764665058,up,0.0,47266542233
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,55760.763306676985,55225.917668626294,534.8456380506905,up,0.0,47686580918
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57087.053914725664,56067.34485200086,1019.7090627248035,up,0.0,57625587027
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58307.478909075224,57017.4603700839,1290.018538991324,up,0.0,54414116432
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58715.047657191746,57651.25092380593,1063.7967333858178,up,0.0,65520826225
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,58968.888281563915,58132.77014712062,836.1181344432989,up,0.0,61669163792
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,59245.8377605213,58549.95093141374,695.8868291075632,down,-1.0,58727860620
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,58151.206336840434,58234.59749594249,-83.39115910205874,up,1.0,59641344484
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58556.10523728014,58409.249893128326,146.8553441518161,up,0.0,50749662970
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,58890.62101659338,58625.45956416888,265.1614524245015,down,-1.0,60706272115
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,58425.11325553113,58481.09283444592,-55.97957891479018,down,0.0,66058027988
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,56840.99608517704,57670.374389630604,-829.3783044535667,down,0.0,75645303584
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,57829.634111725674,57888.233968087065,-58.599856361390266,up,1.0,53053855641
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58106.54730807522,58007.157280808045,99.39002726717445,up,0.0,46655208546
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,59231.00535269174,58602.51631220537,628.489040486369,up,0.0,58238470525
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,59880.31168006392,59136.66582272025,743.6458573436685,up,0.0,46280252580
2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,59889.072643354644,59388.928256813495,500.1443865411493,up,0.0,51828688519
2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,62298.662235284886,60760.43784829233,1538.2243869925587,up,0.0,69983454362
2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,62839.3509534283,61543.52366969488,1295.8272837334225,up,0.0,77451779687
2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,63155.79146364277,62133.686352713245,1022.1051109295222,up,0.0,60954381579
2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,62100.456529547584,61946.720589308825,153.7359402387592,down,-1.0,84293007468
2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,61156.03238484919,61525.75383037255,-369.7214455233625,down,0.0,66138759198
2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,57862.799857449725,59755.897084831704,-1893.0972273819789,down,0.0,97468872758
2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,56437.11036914991,58412.01993155447,-1974.9095624045585,down,0.0,65344865159
2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,56461.05762304997,57765.69037103632,-1304.6327479863467,down,0.0,67849323955
2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,54757.74577018333,56479.156861940886,-1721.41109175756,down,0.0,54926612466
2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,52760.764215061114,54906.862387127265,-2146.098172066151,down,0.0,74798630778
2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51649.35630085371,53635.792372668184,-1986.4360718144744,down,0.0,86668667320
2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,50583.69689195124,52440.81731094546,-1857.1204189942218,down,0.0,49014494781
2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,49530.734901483745,51295.29617604697,-1764.5612745632243,up,1.0,46117114240
2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,52524.74757132792,52204.11541944798,320.63215187993774,up,0.0,58284039825
2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,54196.99398210931,53147.11600879865,1049.8779733106567,up,0.0,49448222757
2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,54615.466744036436,53706.3117141991,909.1550298373331,up,0.0,48000572955
2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,53908.56183134548,53655.910934466076,252.6508968794078,up,0.0,46088929780
2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,56469.6377979485,55020.66588339405,1448.971914554444,up,0.0,52395931985
2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57375.24645348283,55956.46084934603,1418.7856041367995,up,0.0,42836427360
2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,56879.134234494275,56181.33327456403,697.8009599302459,up,0.0,38177405335
2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57093.24005733142,56520.98650595936,572.253551372065,down,-1.0,51713139031
2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,54586.77272744381,55458.504024806236,-871.7312973624284,up,1.0,68564706967
2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,56478.26278414793,56113.67195403748,364.59083011045004,up,0.0,69241316747
2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,56423.76467804931,56207.95317769165,215.8115003576604,up,0.0,69523285106
2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57045.52312184977,56590.76956637776,454.7535554720089,up,0.0,68434023376
2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,58217.69260311659,57328.43882550185,889.2537776147437,up,0.0,65382980634
2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,58227.44180520553,57629.731352417904,597.710452787629,down,-1.0,65906690347
2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,56649.01185173518,57039.7531932786,-390.7413415434203,down,0.0,71776546298
2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56686.05342974506,56928.02686843573,-241.97343869067117,down,0.0,61308396325
2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,51662.37458074835,54335.52963104049,-2673.155050292138,down,0.0,75215403907
2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,50364.91913108278,52795.750222776995,-2430.8310916942137,down,0.0,96721152926
2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,50041.996481194255,51824.01186726799,-1782.0153860737337,down,0.0,55737497453
2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,47854.12382706475,50136.07041151199,-2281.946584447236,down,0.0,59161047474
2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46922.08033818825,48909.399805591325,-1987.3194674030747,down,0.0,64047871555
2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,44665.701258562745,47118.77044331088,-2453.0691847481357,down,0.0,74903638450
2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,43494.83531535425,45715.64774345725,-2220.812428103003,down,0.0,56187365084
2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,39166.57270928475,42811.24563105484,-3644.672921770085,down,0.0,126358098747
2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,40244.01642392825,42135.07651445323,-1891.060090524974,down,0.0,88281943359
2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,38284.466412142756,40524.94814505215,-2240.481732909393,down,0.0,82051616861
2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,37785.910679047585,39528.84303420143,-1742.9323551538473,down,0.0,57377273240
2021-05-23,37531.44921875,38289.21875,31227.33984375,34770.58203125,35775.69158051586,37942.75603321762,-2167.064452701765,down,0.0,78469274361
2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,37729.21750600528,38197.16417839508,-467.94667238980037,down,0.0,67359584098
2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,38177.88760616843,38265.51700434672,-87.62939817829465,up,1.0,56211915803
2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,38922.09534788947,38608.41107581448,313.6842720749919,up,0.0,51346735160
2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,38598.677615963155,38551.26363387632,47.41398208683677,down,-1.0,43210968721
2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,36664.62951782105,37600.04424550088,-935.4147276798321,down,0.0,55200191952
2021-05-29,35684.15625,37234.5,33693.9296875,34616.06640625,35298.92077677368,36605.384965750585,-1306.4641889769046,down,0.0,45231013335
2021-05-30,34607.40625,36400.66796875,33520.73828125,35678.12890625,35551.72619642456,36296.29961258372,-744.5734161591608,up,1.0,31646080921
2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,36739.14571130819,36641.81823130581,97.32748000237916,up,0.0,39009847639
2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,36702.9990912694,36656.187414620545,46.81167664885288,up,0.0,34639423297
2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,37284.4528220898,36962.51817224703,321.93464984276943,up,0.0,33070867190
2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,38567.328024029935,37711.267323164684,856.0607008652514,up,0.0,35460750427
2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,37452.04684134331,37438.980298776456,13.066542566855787,down,-1.0,41831090187
2021-06-05,36880.15625,37917.71484375,34900.4140625,35551.95703125,36185.32030128111,36809.9725429343,-624.6522416531952,down,0.0,35959473399
2021-06-06,35538.609375,36436.421875,35304.578125,35862.37890625,35970.02603792704,36494.10799737287,-524.0819594458299,down,0.0,28913440585
2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,34363.813366809016,35516.30767533191,-1152.4943085228952,down,0.0,33683936663
2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,33769.692997269674,34835.082721054605,-1065.3897237849305,up,1.0,49902050442
2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,36153.31172825656,35671.762178619734,481.54954963682394,up,0.0,53972919008
2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,36519.50234691885,36015.37400449649,504.1283424223657,up,0.0,43576032854
2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,37062.766407306284,36455.048815497656,607.7175918086286,down,-1.0,38699736985
2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.515625,36055.93255243543,36154.204418665104,-98.27186622967565,up,1.0,37924228550
2021-06-13,35555.7890625,39322.78125,34864.109375,39097.859375,38083.88376747848,37135.422737443405,948.461030035076,up,0.0,40669112838
2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,39506.945630826165,38163.1073457956,1343.8382850305643,up,0.0,43148914673
2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,40106.49489777539,38910.8280742804,1195.6668234949902,up,0.0,46420149185
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,38933.53996592513,38722.90621618693,210.63374973819737,down,-1.0,39211635100
2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,38346.84925947504,38499.77211287462,-152.92285339957743,down,0.0,37096670047
2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36640.44714899168,37595.59677316641,-955.14962417473,down,0.0,36200887275
2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,35957.39644549723,36935.68821336094,-978.2917678637095,down,0.0,31207279719
2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,35784.66339849908,36523.22443390729,-738.5610354082164,down,0.0,36664034054
2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,33046.016705749695,34907.71407572986,-1861.6973699801674,down,0.0,52809038594
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,32685.779006083234,34107.02943590324,-1421.2504298200074,down,0.0,58964353058
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33377.27789786108,33979.02873851883,-601.7508406577472,up,1.0,46317108925
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,34234.0509659537,34206.831659012554,27.21930694114417,down,-1.0,33123368116
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,32503.203186567902,33350.48087163337,-847.27768506547,down,0.0,40230904226
2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,32291.919291355967,32962.413029005584,-670.4937376496164,up,1.0,38585385521
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,33863.73611795199,33524.823529753725,338.9125881982618,up,0.0,35511640894
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,34244.13599765066,33827.99433233582,416.1416653148408,up,0.0,33892523752
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,35326.56356171688,34507.92200280721,818.6415589096723,up,0.0,37901460044
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35136.07847890563,34685.55998103814,450.5184978674879,down,-1.0,34059036099
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,34093.43761796854,34314.412383192095,-220.97476522355282,down,0.0,37838957079
